timestamp,interval,route,cars,cyclists,pedestrians,vans,buses,trucks,incoming_total,outgoing_total,vehicle_volume,net_traffic,dominant_class,day_of_week,hour,is_weekend,sensor_id
2025-02-06 21:55:00,15min,outgoing,5,0,1,0,0,0,6,5,5,1,cars,3,21,False,sensor_1
2025-02-06 22:00:00,5min,pedestrian,10,0,3,1,1,1,17,9,13,8,cars,3,22,False,sensor_1
2025-02-06 22:05:00,5min,incoming,3,1,0,1,0,0,4,3,5,1,cars,3,22,False,sensor_1
2025-02-06 22:10:00,5min,pedestrian,7,0,2,1,0,1,8,11,9,-3,cars,3,22,False,sensor_1
2025-02-06 22:15:00,1h,outgoing,6,0,0,1,0,0,5,7,7,-2,cars,3,22,False,sensor_1
2025-02-06 22:20:00,5min,incoming,11,1,3,0,1,1,13,11,14,2,cars,3,22,False,sensor_1
2025-02-06 22:25:00,15min,incoming,5,1,1,1,0,0,6,7,7,-1,cars,3,22,False,sensor_2
2025-02-06 22:30:00,15min,outgoing,5,1,1,1,0,0,7,6,7,1,cars,3,22,False,sensor_2
2025-02-06 22:35:00,5min,incoming,1,0,0,0,0,0,1,1,1,0,cars,3,22,False,sensor_2
2025-02-06 22:40:00,5min,outgoing,8,1,1,0,0,0,6,8,9,-2,cars,3,22,False,sensor_1
2025-02-06 22:45:00,15min,incoming,4,0,0,0,0,1,5,3,5,2,cars,3,22,False,sensor_1
2025-02-06 22:50:00,5min,incoming,3,0,1,0,0,0,3,3,3,0,cars,3,22,False,sensor_1
2025-02-06 22:55:00,15min,incoming,5,0,0,0,0,0,5,6,5,-1,cars,3,22,False,sensor_1
2025-02-06 23:00:00,5min,outgoing,9,1,4,2,0,2,9,13,14,-4,cars,3,23,False,sensor_1
2025-02-06 23:05:00,5min,incoming,4,0,0,0,1,0,5,5,5,0,cars,3,23,False,sensor_2
2025-02-06 23:10:00,15min,incoming,7,0,0,0,1,0,8,4,8,4,cars,3,23,False,sensor_2
2025-02-06 23:15:00,15min,pedestrian,2,1,1,0,0,0,2,1,3,1,cars,3,23,False,sensor_1
2025-02-06 23:20:00,1h,outgoing,19,1,2,0,0,1,16,20,21,-4,cars,3,23,False,sensor_1
2025-02-06 23:25:00,5min,pedestrian,9,0,2,0,0,1,13,7,10,6,cars,3,23,False,sensor_2
2025-02-06 23:30:00,15min,incoming,6,1,1,0,1,0,7,5,8,2,cars,3,23,False,sensor_2
2025-02-06 23:35:00,15min,outgoing,4,1,2,1,0,0,6,5,6,1,cars,3,23,False,sensor_2
2025-02-06 23:40:00,15min,incoming,4,0,1,1,0,0,5,3,5,2,cars,3,23,False,sensor_1
2025-02-06 23:45:00,5min,incoming,4,1,1,0,0,0,4,3,5,1,cars,3,23,False,sensor_1
2025-02-06 23:50:00,5min,incoming,3,0,1,1,0,0,4,2,4,2,cars,3,23,False,sensor_1
2025-02-06 23:55:00,15min,incoming,14,0,3,0,0,1,15,18,15,-3,cars,3,23,False,sensor_1
2025-02-07 00:00:00,5min,incoming,6,0,2,0,1,0,7,4,7,3,cars,4,0,False,sensor_2
2025-02-07 00:05:00,5min,incoming,4,0,2,1,0,0,5,3,5,2,cars,4,0,False,sensor_2
2025-02-07 00:10:00,5min,outgoing,2,0,1,1,0,0,2,3,3,-1,cars,4,0,False,sensor_1
2025-02-07 00:15:00,5min,outgoing,3,0,1,0,0,0,2,3,3,-1,cars,4,0,False,sensor_2
2025-02-07 00:20:00,5min,incoming,5,1,0,0,0,0,5,4,6,1,cars,4,0,False,sensor_1
2025-02-07 00:25:00,5min,incoming,2,0,0,0,0,0,2,1,2,1,cars,4,0,False,sensor_2
2025-02-07 00:30:00,15min,incoming,1,0,0,0,0,0,1,1,1,0,cars,4,0,False,sensor_1
2025-02-07 00:35:00,5min,outgoing,3,0,0,0,0,0,2,3,3,-1,cars,4,0,False,sensor_2
2025-02-07 00:40:00,5min,incoming,2,0,1,0,0,0,2,2,2,0,cars,4,0,False,sensor_2
2025-02-07 00:45:00,5min,pedestrian,0,0,0,0,0,0,0,0,0,0,cars,4,0,False,sensor_2
2025-02-07 00:50:00,5min,outgoing,2,0,0,0,0,0,1,2,2,-1,cars,4,0,False,sensor_1
2025-02-07 00:55:00,5min,incoming,3,1,1,1,0,0,4,3,5,1,cars,4,0,False,sensor_2
2025-02-07 01:00:00,15min,incoming,3,0,1,0,0,0,3,2,3,1,cars,4,1,False,sensor_1
2025-02-07 01:05:00,5min,incoming,2,0,0,1,0,0,3,3,3,0,cars,4,1,False,sensor_1
2025-02-07 01:10:00,15min,outgoing,3,1,0,0,0,0,4,3,4,1,cars,4,1,False,sensor_2
2025-02-07 01:15:00,5min,incoming,4,0,1,0,0,2,6,7,6,-1,cars,4,1,False,sensor_1
2025-02-07 01:20:00,5min,pedestrian,0,0,0,0,0,0,0,0,0,0,cars,4,1,False,sensor_1
2025-02-07 01:25:00,5min,pedestrian,2,0,1,0,0,1,3,2,3,1,cars,4,1,False,sensor_1
2025-02-07 01:30:00,5min,incoming,2,1,1,2,1,0,5,3,6,2,cars,4,1,False,sensor_1
2025-02-07 01:35:00,15min,incoming,1,0,0,0,0,0,1,1,1,0,cars,4,1,False,sensor_2
2025-02-07 01:40:00,15min,incoming,4,0,1,0,0,0,4,3,4,1,cars,4,1,False,sensor_1
2025-02-07 01:45:00,5min,incoming,0,0,0,0,0,0,0,0,0,0,cars,4,1,False,sensor_2
2025-02-07 01:50:00,5min,outgoing,3,1,0,0,0,0,2,3,4,-1,cars,4,1,False,sensor_1
2025-02-07 01:55:00,5min,outgoing,3,0,1,0,1,0,4,4,4,0,cars,4,1,False,sensor_1
2025-02-07 02:00:00,5min,outgoing,0,0,0,0,0,0,0,0,0,0,cars,4,2,False,sensor_1
2025-02-07 02:05:00,1h,incoming,3,0,0,0,0,0,3,3,3,0,cars,4,2,False,sensor_1
2025-02-07 02:10:00,5min,pedestrian,1,0,0,0,0,0,0,1,1,-1,cars,4,2,False,sensor_1
2025-02-07 02:15:00,15min,incoming,5,0,3,0,0,0,5,3,5,2,cars,4,2,False,sensor_1
2025-02-07 02:20:00,5min,outgoing,3,0,0,0,0,0,2,3,3,-1,cars,4,2,False,sensor_1
2025-02-07 02:25:00,5min,outgoing,5,0,3,1,0,0,6,6,6,0,cars,4,2,False,sensor_1
2025-02-07 02:30:00,5min,incoming,5,0,0,0,0,0,5,4,5,1,cars,4,2,False,sensor_1
2025-02-07 02:35:00,5min,incoming,3,0,1,1,0,0,4,4,4,0,cars,4,2,False,sensor_2
2025-02-07 02:40:00,15min,outgoing,0,0,0,0,0,0,0,0,0,0,cars,4,2,False,sensor_2
2025-02-07 02:45:00,5min,incoming,2,0,0,1,0,0,3,2,3,1,cars,4,2,False,sensor_1
2025-02-07 02:50:00,15min,incoming,0,0,0,0,0,0,0,0,0,0,cars,4,2,False,sensor_1
2025-02-07 02:55:00,5min,outgoing,3,0,0,0,0,1,5,4,4,1,cars,4,2,False,sensor_1
2025-02-07 03:00:00,1h,outgoing,6,0,2,0,0,0,7,6,6,1,cars,4,3,False,sensor_2
2025-02-07 03:05:00,5min,incoming,8,2,0,0,0,1,9,6,11,3,cars,4,3,False,sensor_2
2025-02-07 03:10:00,15min,pedestrian,6,0,0,2,0,0,4,8,8,-4,cars,4,3,False,sensor_2
2025-02-07 03:15:00,15min,outgoing,2,0,1,0,0,0,2,2,2,0,cars,4,3,False,sensor_1
2025-02-07 03:20:00,1h,outgoing,1,0,0,0,0,0,1,1,1,0,cars,4,3,False,sensor_1
2025-02-07 03:25:00,5min,incoming,1,0,0,1,0,0,2,1,2,1,cars,4,3,False,sensor_2
2025-02-07 03:30:00,15min,outgoing,3,0,0,0,1,0,3,4,4,-1,cars,4,3,False,sensor_1
2025-02-07 03:35:00,5min,outgoing,3,1,1,0,0,0,3,3,4,0,cars,4,3,False,sensor_1
2025-02-07 03:40:00,5min,outgoing,1,0,1,1,0,0,2,2,2,0,cars,4,3,False,sensor_2
2025-02-07 03:45:00,5min,outgoing,2,0,0,0,0,0,2,2,2,0,cars,4,3,False,sensor_1
2025-02-07 03:50:00,5min,outgoing,5,0,0,0,0,0,3,5,5,-2,cars,4,3,False,sensor_2
2025-02-07 03:55:00,1h,incoming,3,0,0,0,0,0,3,2,3,1,cars,4,3,False,sensor_2
2025-02-07 04:00:00,5min,outgoing,4,0,1,0,0,0,4,4,4,0,cars,4,4,False,sensor_1
2025-02-07 04:05:00,5min,outgoing,5,1,0,0,0,0,4,5,6,-1,cars,4,4,False,sensor_2
2025-02-07 04:10:00,5min,incoming,2,1,0,0,0,0,2,1,3,1,cars,4,4,False,sensor_1
2025-02-07 04:15:00,5min,outgoing,5,0,1,2,0,0,7,7,7,0,cars,4,4,False,sensor_2
2025-02-07 04:20:00,5min,incoming,2,0,0,0,0,1,3,2,3,1,cars,4,4,False,sensor_1
2025-02-07 04:25:00,5min,outgoing,3,0,1,0,0,0,2,3,3,-1,cars,4,4,False,sensor_1
2025-02-07 04:30:00,5min,outgoing,0,0,0,0,0,0,0,0,0,0,cars,4,4,False,sensor_1
2025-02-07 04:35:00,5min,outgoing,3,0,1,1,0,0,3,4,4,-1,cars,4,4,False,sensor_1
2025-02-07 04:40:00,15min,incoming,3,0,0,0,0,0,3,4,3,-1,cars,4,4,False,sensor_2
2025-02-07 04:45:00,15min,incoming,3,0,0,1,0,0,4,4,4,0,cars,4,4,False,sensor_2
2025-02-07 04:50:00,1h,outgoing,4,0,1,0,0,0,4,4,4,0,cars,4,4,False,sensor_1
2025-02-07 04:55:00,5min,outgoing,3,1,1,0,0,1,2,4,5,-2,cars,4,4,False,sensor_1
2025-02-07 05:00:00,5min,outgoing,4,0,0,0,0,0,4,4,4,0,cars,4,5,False,sensor_1
2025-02-07 05:05:00,5min,outgoing,4,0,1,2,0,1,6,7,7,-1,cars,4,5,False,sensor_2
2025-02-07 05:10:00,5min,incoming,2,0,1,0,0,0,2,1,2,1,cars,4,5,False,sensor_2
2025-02-07 05:15:00,5min,outgoing,0,0,0,0,0,0,0,0,0,0,cars,4,5,False,sensor_1
2025-02-07 05:20:00,5min,outgoing,1,0,1,0,0,0,1,1,1,0,cars,4,5,False,sensor_2
2025-02-07 05:25:00,5min,incoming,4,0,0,0,0,0,4,5,4,-1,cars,4,5,False,sensor_1
2025-02-07 05:30:00,5min,outgoing,3,0,0,0,1,0,2,4,4,-2,cars,4,5,False,sensor_2
2025-02-07 05:35:00,15min,outgoing,3,0,1,0,0,0,2,3,3,-1,cars,4,5,False,sensor_1
2025-02-07 05:40:00,5min,pedestrian,4,0,2,0,0,0,3,3,4,0,cars,4,5,False,sensor_1
2025-02-07 05:45:00,5min,outgoing,3,0,0,0,0,0,3,3,3,0,cars,4,5,False,sensor_1
2025-02-07 05:50:00,5min,incoming,7,0,1,1,0,1,9,7,9,2,cars,4,5,False,sensor_2
2025-02-07 05:55:00,5min,outgoing,1,0,0,0,0,0,0,1,1,-1,cars,4,5,False,sensor_1
2025-02-07 06:00:00,5min,incoming,1,0,0,0,0,0,1,0,1,1,cars,4,6,False,sensor_2
2025-02-07 06:05:00,5min,incoming,6,0,0,0,0,0,6,7,6,-1,cars,4,6,False,sensor_2
2025-02-07 06:10:00,5min,incoming,0,0,0,0,0,0,0,0,0,0,cars,4,6,False,sensor_1
2025-02-07 06:15:00,15min,outgoing,1,0,1,0,0,0,1,1,1,0,cars,4,6,False,sensor_1
2025-02-07 06:20:00,15min,outgoing,2,0,0,0,0,0,2,2,2,0,cars,4,6,False,sensor_1
2025-02-07 06:25:00,5min,incoming,3,0,1,0,1,0,4,2,4,2,cars,4,6,False,sensor_2
2025-02-07 06:30:00,5min,pedestrian,1,0,0,0,0,1,2,2,2,0,cars,4,6,False,sensor_2
2025-02-07 06:35:00,5min,incoming,0,0,0,0,0,0,0,0,0,0,cars,4,6,False,sensor_2
2025-02-07 06:40:00,15min,incoming,2,0,1,1,0,0,3,3,3,0,cars,4,6,False,sensor_2
2025-02-07 06:45:00,5min,outgoing,2,0,0,0,0,0,1,2,2,-1,cars,4,6,False,sensor_2
2025-02-07 06:50:00,5min,incoming,2,1,1,0,0,0,2,1,3,1,cars,4,6,False,sensor_2
2025-02-07 06:55:00,5min,outgoing,2,0,0,0,0,0,2,2,2,0,cars,4,6,False,sensor_2
2025-02-07 07:00:00,5min,incoming,25,1,8,2,1,0,28,22,29,6,cars,4,7,False,sensor_1
2025-02-07 07:05:00,15min,outgoing,19,0,2,1,0,4,25,24,24,1,cars,4,7,False,sensor_1
2025-02-07 07:10:00,5min,outgoing,38,3,9,3,0,1,53,42,45,11,cars,4,7,False,sensor_1
2025-02-07 07:15:00,5min,incoming,25,1,6,2,1,2,30,40,31,-10,cars,4,7,False,sensor_2
2025-02-07 07:20:00,5min,pedestrian,33,3,7,4,2,1,46,33,43,13,cars,4,7,False,sensor_1
2025-02-07 07:25:00,5min,incoming,25,1,2,0,1,0,26,33,27,-7,cars,4,7,False,sensor_2
2025-02-07 07:30:00,15min,outgoing,39,5,4,3,1,2,57,45,50,12,cars,4,7,False,sensor_2
2025-02-07 07:35:00,15min,outgoing,38,0,3,3,1,1,30,43,43,-13,cars,4,7,False,sensor_2
2025-02-07 07:40:00,5min,incoming,31,2,5,2,0,1,34,33,36,1,cars,4,7,False,sensor_2
2025-02-07 07:45:00,5min,incoming,16,1,3,0,0,1,17,20,18,-3,cars,4,7,False,sensor_1
2025-02-07 07:50:00,5min,outgoing,31,1,7,1,2,1,27,35,36,-8,cars,4,7,False,sensor_2
2025-02-07 07:55:00,5min,outgoing,37,0,5,2,2,0,55,41,41,14,cars,4,7,False,sensor_1
2025-02-07 08:00:00,5min,outgoing,23,2,5,0,1,2,20,26,28,-6,cars,4,8,False,sensor_2
2025-02-07 08:05:00,5min,incoming,29,0,3,5,0,0,34,41,34,-7,cars,4,8,False,sensor_1
2025-02-07 08:10:00,5min,incoming,25,0,9,1,1,0,27,33,27,-6,cars,4,8,False,sensor_2
2025-02-07 08:15:00,5min,outgoing,23,3,0,2,2,4,24,31,34,-7,cars,4,8,False,sensor_2
2025-02-07 08:20:00,5min,outgoing,17,0,3,2,0,1,22,20,20,2,cars,4,8,False,sensor_1
2025-02-07 08:25:00,15min,outgoing,16,0,4,2,0,0,11,18,18,-7,cars,4,8,False,sensor_1
2025-02-07 08:30:00,5min,outgoing,26,1,4,3,0,2,25,31,32,-6,cars,4,8,False,sensor_1
2025-02-07 08:35:00,15min,incoming,33,1,4,5,1,0,39,26,40,13,cars,4,8,False,sensor_2
2025-02-07 08:40:00,5min,incoming,24,0,2,1,1,0,26,33,26,-7,cars,4,8,False,sensor_2
2025-02-07 08:45:00,5min,outgoing,32,1,6,3,2,1,24,38,39,-14,cars,4,8,False,sensor_2
2025-02-07 08:50:00,15min,incoming,25,0,4,2,1,0,28,25,28,3,cars,4,8,False,sensor_1
2025-02-07 08:55:00,5min,incoming,22,1,7,0,1,0,23,28,24,-5,cars,4,8,False,sensor_1
2025-02-07 09:00:00,15min,outgoing,24,3,2,4,1,2,32,31,34,1,cars,4,9,False,sensor_1
2025-02-07 09:05:00,5min,outgoing,29,1,6,1,3,2,48,35,36,13,cars,4,9,False,sensor_2
2025-02-07 09:10:00,5min,outgoing,32,4,6,3,1,1,42,37,41,5,cars,4,9,False,sensor_2
2025-02-07 09:15:00,5min,pedestrian,37,1,5,1,1,1,45,40,41,5,cars,4,9,False,sensor_1
2025-02-07 09:20:00,5min,pedestrian,32,2,4,5,2,2,43,43,43,0,cars,4,9,False,sensor_2
2025-02-07 09:25:00,5min,incoming,36,0,5,2,1,2,41,37,41,4,cars,4,9,False,sensor_2
2025-02-07 09:30:00,5min,outgoing,31,2,4,3,0,0,42,34,36,8,cars,4,9,False,sensor_2
2025-02-07 09:35:00,5min,outgoing,34,1,1,2,3,1,31,40,41,-9,cars,4,9,False,sensor_1
2025-02-07 09:40:00,5min,outgoing,32,0,4,5,2,1,46,40,40,6,cars,4,9,False,sensor_1
2025-02-07 09:45:00,5min,outgoing,20,0,5,2,0,2,33,24,24,9,cars,4,9,False,sensor_1
2025-02-07 09:50:00,5min,incoming,23,1,4,3,0,2,28,30,29,-2,cars,4,9,False,sensor_2
2025-02-07 09:55:00,5min,outgoing,28,0,6,2,0,0,24,30,30,-6,cars,4,9,False,sensor_1
2025-02-07 10:00:00,5min,outgoing,18,3,5,1,0,0,11,19,22,-8,cars,4,10,False,sensor_1
2025-02-07 10:05:00,15min,outgoing,24,2,3,3,0,4,28,31,33,-3,cars,4,10,False,sensor_2
2025-02-07 10:10:00,15min,outgoing,18,2,2,3,2,0,20,23,25,-3,cars,4,10,False,sensor_2
2025-02-07 10:15:00,5min,outgoing,26,4,6,4,1,1,23,32,36,-9,cars,4,10,False,sensor_2
2025-02-07 10:20:00,1h,outgoing,25,3,6,7,0,1,20,33,36,-13,cars,4,10,False,sensor_2
2025-02-07 10:25:00,5min,outgoing,25,1,3,2,1,0,22,28,29,-6,cars,4,10,False,sensor_1
2025-02-07 10:30:00,15min,outgoing,18,3,5,1,0,1,14,20,23,-6,cars,4,10,False,sensor_2
2025-02-07 10:35:00,15min,incoming,30,1,7,2,1,2,35,34,36,1,cars,4,10,False,sensor_2
2025-02-07 10:40:00,15min,outgoing,19,1,4,3,0,0,24,22,23,2,cars,4,10,False,sensor_2
2025-02-07 10:45:00,5min,incoming,21,3,4,3,1,1,26,21,29,5,cars,4,10,False,sensor_2
2025-02-07 10:50:00,5min,outgoing,20,2,4,2,1,3,22,26,28,-4,cars,4,10,False,sensor_2
2025-02-07 10:55:00,5min,incoming,27,3,7,3,2,0,32,20,35,12,cars,4,10,False,sensor_2
2025-02-07 11:00:00,15min,outgoing,12,1,9,0,0,1,15,13,14,2,cars,4,11,False,sensor_1
2025-02-07 11:05:00,5min,incoming,25,3,12,1,0,0,26,23,29,3,cars,4,11,False,sensor_1
2025-02-07 11:10:00,15min,incoming,17,1,7,2,0,1,20,19,21,1,cars,4,11,False,sensor_1
2025-02-07 11:15:00,5min,incoming,18,1,9,1,1,0,20,18,21,2,cars,4,11,False,sensor_1
2025-02-07 11:20:00,15min,outgoing,18,0,2,4,0,1,17,23,23,-6,cars,4,11,False,sensor_2
2025-02-07 11:25:00,5min,incoming,12,0,7,2,0,0,14,18,14,-4,cars,4,11,False,sensor_2
2025-02-07 11:30:00,5min,outgoing,14,3,10,2,0,1,15,17,20,-2,cars,4,11,False,sensor_2
2025-02-07 11:35:00,5min,outgoing,21,1,3,0,1,1,29,23,24,6,cars,4,11,False,sensor_1
2025-02-07 11:40:00,5min,incoming,11,0,7,0,0,1,12,9,12,3,cars,4,11,False,sensor_2
2025-02-07 11:45:00,5min,outgoing,11,0,7,0,0,0,10,11,11,-1,cars,4,11,False,sensor_2
2025-02-07 11:50:00,15min,outgoing,17,4,3,2,1,2,29,22,26,7,cars,4,11,False,sensor_2
2025-02-07 11:55:00,5min,outgoing,15,2,4,0,1,1,13,17,19,-4,cars,4,11,False,sensor_2
2025-02-07 12:00:00,5min,outgoing,23,2,6,3,2,0,21,28,30,-7,cars,4,12,False,sensor_1
2025-02-07 12:05:00,15min,outgoing,20,2,11,0,0,0,21,20,22,1,cars,4,12,False,sensor_2
2025-02-07 12:10:00,5min,incoming,16,1,8,0,0,0,16,13,17,3,cars,4,12,False,sensor_2
2025-02-07 12:15:00,15min,incoming,14,1,8,1,1,0,16,20,17,-4,cars,4,12,False,sensor_2
2025-02-07 12:20:00,1h,outgoing,11,0,5,3,0,0,9,14,14,-5,cars,4,12,False,sensor_1
2025-02-07 12:25:00,5min,outgoing,14,0,6,0,1,0,17,15,15,2,cars,4,12,False,sensor_2
2025-02-07 12:30:00,5min,incoming,10,0,7,1,0,1,12,12,12,0,cars,4,12,False,sensor_2
2025-02-07 12:35:00,5min,incoming,10,2,5,1,0,0,11,9,13,2,cars,4,12,False,sensor_2
2025-02-07 12:40:00,15min,pedestrian,11,2,7,2,0,0,10,12,15,-2,cars,4,12,False,sensor_2
2025-02-07 12:45:00,5min,outgoing,9,3,6,0,0,1,12,10,13,2,cars,4,12,False,sensor_2
2025-02-07 12:50:00,5min,incoming,10,1,7,0,1,0,11,13,12,-2,cars,4,12,False,sensor_2
2025-02-07 12:55:00,15min,outgoing,9,0,6,2,0,0,10,11,11,-1,cars,4,12,False,sensor_2
2025-02-07 13:00:00,5min,incoming,10,1,11,0,0,0,10,6,11,4,pedestrians,4,13,False,sensor_1
2025-02-07 13:05:00,15min,incoming,4,0,2,0,0,0,4,3,4,1,cars,4,13,False,sensor_1
2025-02-07 13:10:00,15min,outgoing,17,1,8,1,0,0,17,18,19,-1,cars,4,13,False,sensor_2
2025-02-07 13:15:00,5min,outgoing,7,0,2,1,0,0,5,8,8,-3,cars,4,13,False,sensor_2
2025-02-07 13:20:00,15min,incoming,15,2,9,0,0,0,15,16,17,-1,cars,4,13,False,sensor_1
2025-02-07 13:25:00,15min,outgoing,17,1,4,3,0,0,15,20,21,-5,cars,4,13,False,sensor_1
2025-02-07 13:30:00,5min,outgoing,11,0,2,0,0,1,12,12,12,0,cars,4,13,False,sensor_1
2025-02-07 13:35:00,5min,incoming,17,0,5,3,0,1,21,12,21,9,cars,4,13,False,sensor_1
2025-02-07 13:40:00,5min,incoming,13,1,5,1,0,1,15,15,16,0,cars,4,13,False,sensor_2
2025-02-07 13:45:00,5min,incoming,10,0,6,3,0,0,13,8,13,5,cars,4,13,False,sensor_2
2025-02-07 13:50:00,1h,outgoing,8,3,6,1,0,1,11,10,13,1,cars,4,13,False,sensor_2
2025-02-07 13:55:00,5min,outgoing,16,1,7,1,0,0,10,17,18,-7,cars,4,13,False,sensor_2
2025-02-07 14:00:00,5min,incoming,19,1,6,3,0,1,23,31,24,-8,cars,4,14,False,sensor_2
2025-02-07 14:05:00,5min,outgoing,15,0,7,1,0,1,19,17,17,2,cars,4,14,False,sensor_1
2025-02-07 14:10:00,5min,outgoing,8,0,3,0,0,0,6,8,8,-2,cars,4,14,False,sensor_1
2025-02-07 14:15:00,15min,outgoing,9,3,4,3,0,0,8,12,15,-4,cars,4,14,False,sensor_1
2025-02-07 14:20:00,15min,pedestrian,12,0,3,1,1,0,9,13,14,-4,cars,4,14,False,sensor_1
2025-02-07 14:25:00,5min,outgoing,10,0,3,0,3,1,18,14,14,4,cars,4,14,False,sensor_1
2025-02-07 14:30:00,5min,incoming,12,0,5,0,0,0,12,7,12,5,cars,4,14,False,sensor_2
2025-02-07 14:35:00,5min,incoming,16,0,6,0,1,0,17,16,17,1,cars,4,14,False,sensor_1
2025-02-07 14:40:00,5min,outgoing,8,2,9,0,0,0,11,8,10,3,pedestrians,4,14,False,sensor_1
2025-02-07 14:45:00,5min,outgoing,14,1,5,1,1,0,14,16,17,-2,cars,4,14,False,sensor_2
2025-02-07 14:50:00,5min,incoming,9,0,4,1,1,0,11,14,11,-3,cars,4,14,False,sensor_2
2025-02-07 14:55:00,1h,outgoing,8,1,6,0,0,0,5,8,9,-3,cars,4,14,False,sensor_2
2025-02-07 15:00:00,5min,incoming,19,0,3,2,0,0,21,16,21,5,cars,4,15,False,sensor_2
2025-02-07 15:05:00,15min,outgoing,6,0,2,1,0,0,6,7,7,-1,cars,4,15,False,sensor_2
2025-02-07 15:10:00,5min,outgoing,13,1,3,1,1,0,10,15,16,-5,cars,4,15,False,sensor_1
2025-02-07 15:15:00,5min,incoming,13,1,0,2,0,0,15,11,16,4,cars,4,15,False,sensor_2
2025-02-07 15:20:00,15min,outgoing,11,4,2,1,1,2,15,15,19,0,cars,4,15,False,sensor_2
2025-02-07 15:25:00,5min,outgoing,17,0,2,3,0,0,23,20,20,3,cars,4,15,False,sensor_1
2025-02-07 15:30:00,15min,outgoing,15,0,1,1,1,0,19,17,17,2,cars,4,15,False,sensor_1
2025-02-07 15:35:00,5min,outgoing,7,0,1,1,1,0,12,9,9,3,cars,4,15,False,sensor_2
2025-02-07 15:40:00,5min,incoming,31,0,2,1,1,1,34,38,34,-4,cars,4,15,False,sensor_2
2025-02-07 15:45:00,15min,pedestrian,19,3,4,1,0,3,22,21,26,1,cars,4,15,False,sensor_1
2025-02-07 15:50:00,5min,outgoing,16,0,3,3,0,0,20,19,19,1,cars,4,15,False,sensor_2
2025-02-07 15:55:00,15min,outgoing,17,0,2,0,0,0,18,17,17,1,cars,4,15,False,sensor_2
2025-02-07 16:00:00,15min,outgoing,29,3,3,1,1,1,38,32,35,6,cars,4,16,False,sensor_2
2025-02-07 16:05:00,5min,incoming,24,0,3,3,0,3,30,41,30,-11,cars,4,16,False,sensor_2
2025-02-07 16:10:00,5min,outgoing,27,2,3,3,2,1,22,33,35,-11,cars,4,16,False,sensor_2
2025-02-07 16:15:00,5min,outgoing,41,3,8,3,0,3,36,47,50,-11,cars,4,16,False,sensor_1
2025-02-07 16:20:00,5min,incoming,29,3,3,1,1,3,34,35,37,-1,cars,4,16,False,sensor_1
2025-02-07 16:25:00,15min,incoming,29,1,9,4,2,1,36,39,37,-3,cars,4,16,False,sensor_2
2025-02-07 16:30:00,5min,pedestrian,23,1,5,1,0,3,16,29,28,-13,cars,4,16,False,sensor_2
2025-02-07 16:35:00,5min,outgoing,32,3,7,4,1,2,36,39,42,-3,cars,4,16,False,sensor_1
2025-02-07 16:40:00,15min,outgoing,22,0,4,2,1,2,22,27,27,-5,cars,4,16,False,sensor_1
2025-02-07 16:45:00,5min,incoming,32,2,4,1,4,0,37,35,39,2,cars,4,16,False,sensor_1
2025-02-07 16:50:00,15min,outgoing,27,2,6,1,1,2,27,31,33,-4,cars,4,16,False,sensor_2
2025-02-07 16:55:00,5min,pedestrian,28,2,6,1,0,0,35,19,31,16,cars,4,16,False,sensor_1
2025-02-07 17:00:00,15min,incoming,37,1,5,4,2,1,44,48,45,-4,cars,4,17,False,sensor_2
2025-02-07 17:05:00,5min,outgoing,21,2,5,0,1,0,28,22,24,6,cars,4,17,False,sensor_2
2025-02-07 17:10:00,5min,outgoing,14,3,4,1,0,0,14,15,18,-1,cars,4,17,False,sensor_2
2025-02-07 17:15:00,5min,incoming,30,1,5,3,1,0,34,43,35,-9,cars,4,17,False,sensor_2
2025-02-07 17:20:00,5min,incoming,26,0,6,3,1,0,30,41,30,-11,cars,4,17,False,sensor_2
2025-02-07 17:25:00,1h,pedestrian,26,0,3,0,0,2,36,26,28,10,cars,4,17,False,sensor_1
2025-02-07 17:30:00,5min,outgoing,14,0,5,1,0,0,12,15,15,-3,cars,4,17,False,sensor_1
2025-02-07 17:35:00,15min,incoming,21,2,3,6,2,1,30,28,32,2,cars,4,17,False,sensor_1
2025-02-07 17:40:00,5min,incoming,16,0,3,0,0,0,16,13,16,3,cars,4,17,False,sensor_1
2025-02-07 17:45:00,5min,outgoing,29,2,13,5,0,2,39,36,38,3,cars,4,17,False,sensor_2
2025-02-07 17:50:00,5min,incoming,21,2,5,4,2,0,27,34,29,-7,cars,4,17,False,sensor_1
2025-02-07 17:55:00,5min,incoming,23,4,4,3,0,1,27,27,31,0,cars,4,17,False,sensor_1
2025-02-07 18:00:00,5min,incoming,13,0,2,3,0,1,17,11,17,6,cars,4,18,False,sensor_1
2025-02-07 18:05:00,5min,pedestrian,22,0,3,0,0,3,29,30,25,-1,cars,4,18,False,sensor_1
2025-02-07 18:10:00,15min,incoming,24,1,5,1,2,1,28,24,29,4,cars,4,18,False,sensor_1
2025-02-07 18:15:00,5min,incoming,30,4,5,1,1,3,35,37,39,-2,cars,4,18,False,sensor_1
2025-02-07 18:20:00,5min,incoming,19,2,1,2,3,2,26,25,28,1,cars,4,18,False,sensor_2
2025-02-07 18:25:00,5min,incoming,31,0,5,4,0,0,35,41,35,-6,cars,4,18,False,sensor_2
2025-02-07 18:30:00,5min,outgoing,36,1,8,5,3,3,37,47,48,-10,cars,4,18,False,sensor_1
